Recording_ID,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
326903,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,wing beats,,,field recording,//xeno-canto.org/326903,https://xeno-canto.org/326903/download,XC326903-T01.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326903-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326903-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326903-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326903-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326903-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326903-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326903-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:09,23:26,21/05/2016,13/07/2016,[],Manx shearwater ... not filtered ... parabolic ... birds winging  in ...,yes,yes,no,,,no,,,48000
326269,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,wing beats,,,field recording,//xeno-canto.org/326269,https://xeno-canto.org/326269/download,XC326269-T81.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326269-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326269-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326269-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326269-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326269-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326269-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326269-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:07,00:48,20/05/2016,08/07/2016,[],Manx shearwater winging by ... not filtered ... parabolic ... v windy ... what the heck ... why not ..?,yes,yes,no,,,no,,,48000
326267,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326267,https://xeno-canto.org/326267/download,XC326267-T78.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326267-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326267-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326267-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326267-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326267-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326267-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326267-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:28,00:38,20/05/2016,08/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ... bird calling for first 10 seconds ...,yes,yes,no,,,no,,,48000
326266,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326266,https://xeno-canto.org/326266/download,XC326266-T77.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326266-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326266-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326266-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326266-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326266-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326266-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326266-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:38,00:34,20/05/2016,08/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ... bird calling for first 10 seconds ...,yes,yes,no,,,no,,,48000
326265,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326265,https://xeno-canto.org/326265/download,XC326265-T73.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326265-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326265-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326265-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326265-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326265-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326265-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326265-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:48,00:18,20/05/2016,08/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ... bird calling for first 10 seconds ...,yes,yes,no,,,no,,,48000
326264,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326264,https://xeno-canto.org/326264/download,XC326264-T72.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326264-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326264-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326264-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326264-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326264-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326264-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326264-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:51,00:16,20/05/2016,08/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ... bird calling for first 10 seconds ...,yes,yes,no,,,no,,,48000
326263,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326263,https://xeno-canto.org/326263/download,XC326263-T69.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326263-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326263-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326263-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326263-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326263-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326263-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326263-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,03:11,23:50,19/05/2016,08/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ...,yes,yes,no,,,no,,,48000
326262,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326262,https://xeno-canto.org/326262/download,XC326262-T68.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326262-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326262-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326262-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:43,23:46,19/05/2016,07/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ...,yes,yes,no,,,no,,,48000
326261,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Skokholm Island, Pembrokeshire, Wales",51.6992,-5.2738,30,"call, song",,,field recording,//xeno-canto.org/326261,https://xeno-canto.org/326261/download,XC326261-T67.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326261-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC326261-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326261-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326261-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC326261-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,04:46,23:44,19/05/2016,07/07/2016,[],Manx shearwater call ... song ..? not filtered ... parabolic ... background noise ... v windy ... bird calling from burrow ...,yes,yes,no,,,no,,,48000
318546,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318546,https://xeno-canto.org/318546/download,XC318546-T45.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318546-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318546-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318546-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,08:13,23:18,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318545,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318545,https://xeno-canto.org/318545/download,XC318545-T43.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318545-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318545-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318545-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318545-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318545-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318545-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318545-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:11,23:09,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318544,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318544,https://xeno-canto.org/318544/download,XC318544-T42.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318544-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318544-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318544-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:55,23:08,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318543,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call",,,field recording,//xeno-canto.org/318543,https://xeno-canto.org/318543/download,XC318543-T41.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318543-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318543-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318543-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318543-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318543-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318543-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318543-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:52,23:06,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318542,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,call,,,field recording,//xeno-canto.org/318542,https://xeno-canto.org/318542/download,XC318542-T40.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318542-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318542-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318542-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318542-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318542-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318542-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318542-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:18,23:03,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318541,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318541,https://xeno-canto.org/318541/download,XC318541-T38.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318541-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318541-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318541-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318541-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318541-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318541-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318541-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:51,23:03,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318540,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318540,https://xeno-canto.org/318540/download,XC318540-T37.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318540-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318540-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318540-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318540-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318540-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318540-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318540-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:33,23:01,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318539,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318539,https://xeno-canto.org/318539/download,XC318539-T36.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318539-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318539-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318539-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318539-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318539-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318539-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318539-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:50,23:00,17/05/2016,26/05/2016,['Haematopus ostralegus'],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318538,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318538,https://xeno-canto.org/318538/download,XC318538-T34.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318538-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318538-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318538-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318538-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318538-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318538-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318538-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:31,22:56,17/05/2016,26/05/2016,[],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318536,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318536,https://xeno-canto.org/318536/download,XC318536-T33.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318536-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318536-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318536-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318536-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318536-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318536-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318536-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,02:17,22:55,17/05/2016,26/05/2016,['Haematopus ostralegus'],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318535,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, wing beats",,,field recording,//xeno-canto.org/318535,https://xeno-canto.org/318535/download,XC318535-T32.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318535-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318535-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318535-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,01:53,22:52,17/05/2016,26/05/2016,['Larus fuscus'],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
318534,Puffinus,puffinus,puffinus,birds,Manx Shearwater,david m,United Kingdom,"Marloes and St. Brides, Pembrokeshire, Wales",51.6985,-5.2715,20,"call, flight call, song",,,field recording,//xeno-canto.org/318534,https://xeno-canto.org/318534/download,XC318534-T31.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318534-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318534-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318534-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC318534-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318534-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318534-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC318534-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,E,00:57,22:50,17/05/2016,26/05/2016,['Larus fuscus'],Storm petrel calls ... not filtered ... parabolic ... windy ...,no,no,no,,,no,,,48000
